company_name,ticker,cik,form_type,filing_date,accession_number,document_url,ceo_name
Albertsons,ACI,0001646972,10-K,2019-04-24,0001646972-19-000036,https://www.sec.gov/Archives/edgar/data/1646972/000164697219000036/acify1810-k.htm,James L. Donald
Albertsons,ACI,0001646972,10-K,2018-05-11,0001646972-18-000017,https://www.sec.gov/Archives/edgar/data/1646972/000164697218000017/acify1710-k.htm,Robert G. Miller
Walt Disney,DIS,0001744489,10-K,2025-11-13,0001744489-25-000155,https://www.sec.gov/Archives/edgar/data/1744489/000174448925000155/dis-20250927.htm,Robert A. Iger
Walt Disney,DIS,0001744489,10-K,2024-11-14,0001744489-24-000276,https://www.sec.gov/Archives/edgar/data/1744489/000174448924000276/dis-20240928.htm,Robert A. Iger
Walt Disney,DIS,0001744489,10-K,2023-11-21,0001744489-23-000216,https://www.sec.gov/Archives/edgar/data/1744489/000174448923000216/dis-20230930.htm,Robert A. Iger
Walt Disney,DIS,0001744489,10-K,2022-11-29,0001744489-22-000213,https://www.sec.gov/Archives/edgar/data/1744489/000174448922000213/dis-20221001.htm,Robert A. Iger
Walt Disney,DIS,0001744489,10-K,2021-11-24,0001744489-21-000220,https://www.sec.gov/Archives/edgar/data/1744489/000174448921000220/dis-20211002.htm,Robert A. Chapek
Walt Disney,DIS,0001744489,10-K,2020-11-25,0001744489-20-000197,https://www.sec.gov/Archives/edgar/data/1744489/000174448920000197/dis-20201003.htm,Robert A. Chapek
Walt Disney,DIS,0001744489,10-K,2019-11-20,0001744489-19-000225,https://www.sec.gov/Archives/edgar/data/1744489/000174448919000225/fy2019q410k.htm,Robert A. Iger
Energy Transfer,ET,0001276187,10-K,2025-02-14,0001276187-25-000018,https://www.sec.gov/Archives/edgar/data/1276187/000127618725000018/et-20241231.htm,"Marshall S. (Mackie) McCrea, III"
Energy Transfer,ET,0001276187,10-K,2024-02-16,0001276187-24-000024,https://www.sec.gov/Archives/edgar/data/1276187/000127618724000024/et-20231231.htm,"Marshall S. (Mackie) McCrea, III"
Energy Transfer,ET,0001276187,10-K,2023-02-17,0001276187-23-000014,https://www.sec.gov/Archives/edgar/data/1276187/000127618723000014/et-20221231.htm,"Marshall S. (Mackie) McCrea, III"
Energy Transfer,ET,0001276187,10-K,2022-02-18,0001276187-22-000020,https://www.sec.gov/Archives/edgar/data/1276187/000127618722000020/et-20211231.htm,"Marshall S. McCrea, III"
Energy Transfer,ET,0001276187,10-K,2021-02-19,0001276187-21-000034,https://www.sec.gov/Archives/edgar/data/1276187/000127618721000034/et-20201231.htm,"Marshall S. McCrea, III"
Energy Transfer,ET,0001276187,10-K,2020-02-21,0001276187-20-000011,https://www.sec.gov/Archives/edgar/data/1276187/000127618720000011/et12-31x201910k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2019-02-22,0001276187-19-000011,https://www.sec.gov/Archives/edgar/data/1276187/000127618719000011/et12-31x201810k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2018-02-23,0001276187-18-000011,https://www.sec.gov/Archives/edgar/data/1276187/000127618718000011/ete12-31x201710k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2017-02-24,0001276187-17-000023,https://www.sec.gov/Archives/edgar/data/1276187/000127618717000023/ete12-31x201610k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2016-02-29,0001276187-16-000132,https://www.sec.gov/Archives/edgar/data/1276187/000127618716000132/ete12-31x201510k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2015-03-02,0001276187-15-000014,https://www.sec.gov/Archives/edgar/data/1276187/000127618715000014/ete-12312014x10k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2014-02-27,0001276187-14-000009,https://www.sec.gov/Archives/edgar/data/1276187/000127618714000009/ete-12312013x10k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2013-03-01,0001276187-13-000010,https://www.sec.gov/Archives/edgar/data/1276187/000127618713000010/ete-12312012x10k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2012-02-22,0001276187-12-000011,https://www.sec.gov/Archives/edgar/data/1276187/000127618712000011/ete-12312011x10k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2011-02-28,0001193125-11-049530,https://www.sec.gov/Archives/edgar/data/1276187/000119312511049530/d10k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2010-02-24,0001193125-10-039075,https://www.sec.gov/Archives/edgar/data/1276187/000119312510039075/d10k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2009-03-02,0001193125-09-041412,https://www.sec.gov/Archives/edgar/data/1276187/000119312509041412/d10k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2007-10-30,0001193125-07-229748,https://www.sec.gov/Archives/edgar/data/1276187/000119312507229748/d10k.htm,Kelcy L. Warren
Energy Transfer,ET,0001276187,10-K,2006-11-29,0001193125-06-243515,https://www.sec.gov/Archives/edgar/data/1276187/000119312506243515/d10k.htm,Kelcy L. Warren
Lockheed Martin,LMT,0000936468,10-K,2025-01-28,0000936468-25-000009,https://www.sec.gov/Archives/edgar/data/936468/000093646825000009/lmt-20241231.htm,James D. Taiclet
Lockheed Martin,LMT,0000936468,10-K,2024-01-23,0000936468-24-000010,https://www.sec.gov/Archives/edgar/data/936468/000093646824000010/lmt-20231231.htm,James D. Taiclet
Lockheed Martin,LMT,0000936468,10-K,2023-01-26,0000936468-23-000009,https://www.sec.gov/Archives/edgar/data/936468/000093646823000009/lmt-20221231.htm,James D. Taiclet
Lockheed Martin,LMT,0000936468,10-K,2022-01-25,0000936468-22-000008,https://www.sec.gov/Archives/edgar/data/936468/000093646822000008/lmt-20211231.htm,James D. Taiclet
Lockheed Martin,LMT,0000936468,10-K,2021-01-28,0000936468-21-000013,https://www.sec.gov/Archives/edgar/data/936468/000093646821000013/lmt-20201231.htm,James D. Taiclet
Lockheed Martin,LMT,0000936468,10-K,2020-02-07,0000936468-20-000016,https://www.sec.gov/Archives/edgar/data/936468/000093646820000016/lmtq4201910k.htm,Marillyn A. Hewson
Lockheed Martin,LMT,0000936468,10-K,2019-02-08,0000936468-19-000009,https://www.sec.gov/Archives/edgar/data/936468/000093646819000009/lmtq4201810k.htm,Marillyn A. Hewson
Lockheed Martin,LMT,0000936468,10-K,2018-02-06,0000936468-18-000009,https://www.sec.gov/Archives/edgar/data/936468/000093646818000009/lmtq4201710k.htm,Marillyn A. Hewson
Lockheed Martin,LMT,0000936468,10-K,2017-02-09,0001193125-17-036192,https://www.sec.gov/Archives/edgar/data/936468/000119312517036192/d290249d10k.htm,Marillyn A. Hewson
Lockheed Martin,LMT,0000936468,10-K,2016-02-24,0001193125-16-476010,https://www.sec.gov/Archives/edgar/data/936468/000119312516476010/d62685d10k.htm,Marillyn A. Hewson
Lockheed Martin,LMT,0000936468,10-K,2015-02-09,0001193125-15-038681,https://www.sec.gov/Archives/edgar/data/936468/000119312515038681/d808572d10k.htm,Marillyn A. Hewson
Lockheed Martin,LMT,0000936468,10-K,2014-02-14,0001193125-14-055034,https://www.sec.gov/Archives/edgar/data/936468/000119312514055034/d621068d10k.htm,Marillyn A. Hewson
Lockheed Martin,LMT,0000936468,10-K,2013-02-28,0001193125-13-082873,https://www.sec.gov/Archives/edgar/data/936468/000119312513082873/d428940d10k.htm,Marillyn A. Hewson
Lockheed Martin,LMT,0000936468,10-K,2012-02-23,0001193125-12-074929,https://www.sec.gov/Archives/edgar/data/936468/000119312512074929/d221578d10k.htm,Robert J. Stevens
Lockheed Martin,LMT,0000936468,10-K,2011-02-25,0001193125-11-045739,https://www.sec.gov/Archives/edgar/data/936468/000119312511045739/d10k.htm,Robert J. Stevens
Lockheed Martin,LMT,0000936468,10-K,2010-02-25,0001193125-10-040520,https://www.sec.gov/Archives/edgar/data/936468/000119312510040520/d10k.htm,Robert J. Stevens
Lockheed Martin,LMT,0000936468,10-K,2009-02-26,0001193125-09-038670,https://www.sec.gov/Archives/edgar/data/936468/000119312509038670/d10k.htm,Robert J. Stevens
Lockheed Martin,LMT,0000936468,10-K,2008-02-28,0001193125-08-041793,https://www.sec.gov/Archives/edgar/data/936468/000119312508041793/d10k.htm,Robert J. Stevens
Lockheed Martin,LMT,0000936468,10-K,2007-02-26,0001193125-07-039899,https://www.sec.gov/Archives/edgar/data/936468/000119312507039899/d10k.htm,Robert J. Stevens
Lockheed Martin,LMT,0000936468,10-K,2006-02-28,0001193125-06-040986,https://www.sec.gov/Archives/edgar/data/936468/000119312506040986/d10k.htm,Robert J. Stevens
Lockheed Martin,LMT,0000936468,10-K,2005-02-28,0001193125-05-038829,https://www.sec.gov/Archives/edgar/data/936468/000119312505038829/d10k.htm,Robert J. Stevens
Lockheed Martin,LMT,0000936468,10-K,2004-03-08,0001193125-04-035751,https://www.sec.gov/Archives/edgar/data/936468/000119312504035751/d10k.htm,Vance D. Coffman
Lockheed Martin,LMT,0000936468,10-K,2003-03-06,0000928385-03-000487,https://www.sec.gov/Archives/edgar/data/936468/000092838503000487/d10k.htm,Vance D. Coffman
Lockheed Martin,LMT,0000936468,10-K,2002-03-07,0000928385-02-000673,https://www.sec.gov/Archives/edgar/data/936468/000092838502000673/d10k.txt,Vance D. Coffman
Lockheed Martin,LMT,0000936468,10-K,2001-03-09,0000928385-01-000795,https://www.sec.gov/Archives/edgar/data/936468/000092838501000795/0001.txt,Vance D. Coffman
Lockheed Martin,LMT,0000936468,10-K,2000-03-09,0000928385-00-000644,https://www.sec.gov/Archives/edgar/data/936468/000092838500000644/0000928385-00-000644.txt,Vance D. Coffman
Lockheed Martin,LMT,0000936468,10-K,1999-03-22,0000928385-99-000878,https://www.sec.gov/Archives/edgar/data/936468/000092838599000878/0000928385-99-000878.txt,Vance D. Coffman
Lockheed Martin,LMT,0000936468,10-K,1998-03-19,0000950109-98-001869,https://www.sec.gov/Archives/edgar/data/936468/000095010998001869/0000950109-98-001869.txt,Vance D. Coffman
Lockheed Martin,LMT,0000936468,10-K,1997-03-14,0000950109-97-002222,https://www.sec.gov/Archives/edgar/data/936468/000095010997002222/0000950109-97-002222.txt,Norman R. Augustine
Freddie Mac,FMCC,0001026214,10-K,2025-02-13,0001026214-25-000040,https://www.sec.gov/Archives/edgar/data/1026214/000102621425000040/fmcc-20241231.htm,Diana W. Reid
Freddie Mac,FMCC,0001026214,10-K,2024-02-14,0001026214-24-000025,https://www.sec.gov/Archives/edgar/data/1026214/000102621424000025/fmcc-20231231.htm,Michael J. DeVito
Freddie Mac,FMCC,0001026214,10-K,2023-02-22,0001026214-23-000037,https://www.sec.gov/Archives/edgar/data/1026214/000102621423000037/fmcc-20221231.htm,Michael J. DeVito
Freddie Mac,FMCC,0001026214,10-K,2022-02-10,0001026214-22-000031,https://www.sec.gov/Archives/edgar/data/1026214/000102621422000031/fmcc-20211231.htm,Michael J. DeVito
Freddie Mac,FMCC,0001026214,10-K,2021-02-11,0001026214-21-000033,https://www.sec.gov/Archives/edgar/data/1026214/000102621421000033/fmcc-20201231.htm,David M. Brickman
Freddie Mac,FMCC,0001026214,10-K,2020-02-13,0001026214-20-000016,https://www.sec.gov/Archives/edgar/data/1026214/000102621420000016/a20194q10k.htm,David M. Brickman
Freddie Mac,FMCC,0001026214,10-K,2019-02-14,0001026214-19-000020,https://www.sec.gov/Archives/edgar/data/1026214/000102621419000020/a20184q10k.htm,Donald H. Layton
Freddie Mac,FMCC,0001026214,10-K,2018-02-15,0001026214-18-000020,https://www.sec.gov/Archives/edgar/data/1026214/000102621418000020/a20174q10k.htm,Donald H. Layton
Freddie Mac,FMCC,0001026214,10-K,2017-02-16,0001026214-17-000018,https://www.sec.gov/Archives/edgar/data/1026214/000102621417000018/a201610k.htm,Donald H. Layton
Freddie Mac,FMCC,0001026214,10-K,2016-02-18,0001026214-16-000103,https://www.sec.gov/Archives/edgar/data/1026214/000102621416000103/a201510k.htm,Donald H. Layton
Freddie Mac,FMCC,0001026214,10-K,2015-02-19,0001026214-15-000015,https://www.sec.gov/Archives/edgar/data/1026214/000102621415000015/a201410k.htm,Donald H. Layton
Freddie Mac,FMCC,0001026214,10-K,2014-02-27,0001026214-14-000024,https://www.sec.gov/Archives/edgar/data/1026214/000102621414000024/fmcc-2013x10k.htm,Donald H. Layton
Freddie Mac,FMCC,0001026214,10-K,2013-02-28,0001193125-13-084154,https://www.sec.gov/Archives/edgar/data/1026214/000119312513084154/d477952d10k.htm,Donald H. Layton
Freddie Mac,FMCC,0001026214,10-K,2012-03-09,0001026214-12-000039,https://www.sec.gov/Archives/edgar/data/1026214/000102621412000039/f71787e10vk.htm,"Charles E. Haldeman, Jr."
Freddie Mac,FMCC,0001026214,10-K,2011-02-24,0001026214-11-000005,https://www.sec.gov/Archives/edgar/data/1026214/000102621411000005/f71542e10vk.htm,"Charles E. Haldeman, Jr."
Freddie Mac,FMCC,0001026214,10-K,2010-02-24,0001026214-10-000010,https://www.sec.gov/Archives/edgar/data/1026214/000102621410000010/f71261e10vk.htm,"Charles E. Haldeman, Jr."
Freddie Mac,FMCC,0001026214,10-K,2009-03-11,0001026214-09-000011,https://www.sec.gov/Archives/edgar/data/1026214/000102621409000011/f71040e10vk.htm,David M. Moffett
Goldman Sachs Group,GS,0000886982,10-K,2025-02-27,0000886982-25-000005,https://www.sec.gov/Archives/edgar/data/886982/000088698225000005/gs-20241231.htm,David Solomon
Goldman Sachs Group,GS,0000886982,10-K,2024-02-23,0000886982-24-000006,https://www.sec.gov/Archives/edgar/data/886982/000088698224000006/gs-20231231.htm,David Solomon
Goldman Sachs Group,GS,0000886982,10-K,2023-02-24,0000886982-23-000003,https://www.sec.gov/Archives/edgar/data/886982/000088698223000003/gs-20221231.htm,David Solomon
Goldman Sachs Group,GS,0000886982,10-K,2022-02-25,0001193125-22-052682,https://www.sec.gov/Archives/edgar/data/886982/000119312522052682/d192225d10k.htm,David Solomon
Goldman Sachs Group,GS,0000886982,10-K,2021-02-22,0001193125-21-049380,https://www.sec.gov/Archives/edgar/data/886982/000119312521049380/d39654d10k.htm,David M. Solomon
Goldman Sachs Group,GS,0000886982,10-K,2020-02-21,0001193125-20-043853,https://www.sec.gov/Archives/edgar/data/886982/000119312520043853/d826673d10k.htm,David M. Solomon
Goldman Sachs Group,GS,0000886982,10-K,2019-02-26,0001193125-19-050198,https://www.sec.gov/Archives/edgar/data/886982/000119312519050198/d669877d10k.htm,David M. Solomon
Goldman Sachs Group,GS,0000886982,10-K,2018-02-26,0001193125-18-056383,https://www.sec.gov/Archives/edgar/data/886982/000119312518056383/d480167d10k.htm,Lloyd C. Blankfein
Goldman Sachs Group,GS,0000886982,10-K,2017-02-27,0001193125-17-056804,https://www.sec.gov/Archives/edgar/data/886982/000119312517056804/d308759d10k.htm,Lloyd C. Blankfein
Goldman Sachs Group,GS,0000886982,10-K,2016-02-22,0001193125-16-470289,https://www.sec.gov/Archives/edgar/data/886982/000119312516470289/d107036d10k.htm,Lloyd C. Blankfein
Goldman Sachs Group,GS,0000886982,10-K,2015-02-23,0001193125-15-056785,https://www.sec.gov/Archives/edgar/data/886982/000119312515056785/d840464d10k.htm,Lloyd C. Blankfein
Goldman Sachs Group,GS,0000886982,10-K,2014-02-28,0001193125-14-073792,https://www.sec.gov/Archives/edgar/data/886982/000119312514073792/d655877d10k.htm,Lloyd C. Blankfein
Goldman Sachs Group,GS,0000886982,10-K,2013-03-01,0001193125-13-085474,https://www.sec.gov/Archives/edgar/data/886982/000119312513085474/d446679d10k.htm,Lloyd C. Blankfein
Goldman Sachs Group,GS,0000886982,10-K,2012-02-28,0001193125-12-085822,https://www.sec.gov/Archives/edgar/data/886982/000119312512085822/d276319d10k.htm,Lloyd C. Blankfein
Goldman Sachs Group,GS,0000886982,10-K,2011-03-01,0000950123-11-020067,https://www.sec.gov/Archives/edgar/data/886982/000095012311020067/y88213e10vk.htm,Lloyd C. Blankfein
Goldman Sachs Group,GS,0000886982,10-K,2010-03-01,0000950123-10-018464,https://www.sec.gov/Archives/edgar/data/886982/000095012310018464/y81914e10vk.htm,Lloyd C. Blankfein
Goldman Sachs Group,GS,0000886982,10-K,2009-01-27,0000950123-09-001278,https://www.sec.gov/Archives/edgar/data/886982/000095012309001278/y74032e10vk.htm,Lloyd C. Blankfein
Goldman Sachs Group,GS,0000886982,10-K,2008-01-29,0000950123-08-000857,https://www.sec.gov/Archives/edgar/data/886982/000095012308000857/y46519e10vk.htm,Lloyd C. Blankfein
Goldman Sachs Group,GS,0000886982,10-K,2007-02-06,0000950123-07-001332,https://www.sec.gov/Archives/edgar/data/886982/000095012307001332/y29219e10vk.htm,Lloyd C. Blankfein
Goldman Sachs Group,GS,0000886982,10-K,2006-02-07,0000950123-06-001208,https://www.sec.gov/Archives/edgar/data/886982/000095012306001208/y16720e10vk.htm,"Henry M. Paulson, Jr."
Goldman Sachs Group,GS,0000886982,10-K,2005-02-08,0000950123-05-001271,https://www.sec.gov/Archives/edgar/data/886982/000095012305001271/e05053e10vk.htm,"Henry M. Paulson, Jr."
Goldman Sachs Group,GS,0000886982,10-K,2004-02-24,0000950123-04-002239,https://www.sec.gov/Archives/edgar/data/886982/000095012304002239/y94357e10vk.htm,"Henry M. Paulson, Jr."
Goldman Sachs Group,GS,0000886982,10-K,2003-02-27,0000950123-03-002099,https://www.sec.gov/Archives/edgar/data/886982/000095012303002099/y83718e10vk.htm,"Henry M. Paulson, Jr."
Goldman Sachs Group,GS,0000886982,10-K,2000-02-14,0000950123-00-001143,https://www.sec.gov/Archives/edgar/data/886982/000095012300001143/0000950123-00-001143-d1.html,"Henry M. Paulson, Jr."
Raytheon Technologies,RTX,0000101829,10-K,2025-02-03,0000101829-25-000005,https://www.sec.gov/Archives/edgar/data/101829/000010182925000005/rtx-20241231.htm,Christopher T. Calio
Raytheon Technologies,RTX,0000101829,10-K,2024-02-05,0000101829-24-000008,https://www.sec.gov/Archives/edgar/data/101829/000010182924000008/rtx-20231231.htm,Gregory J. Hayes
Raytheon Technologies,RTX,0000101829,10-K,2023-02-07,0000101829-23-000009,https://www.sec.gov/Archives/edgar/data/101829/000010182923000009/rtx-20221231.htm,Gregory J. Hayes
Raytheon Technologies,RTX,0000101829,10-K,2022-02-11,0000101829-22-000005,https://www.sec.gov/Archives/edgar/data/101829/000010182922000005/rtx-20211231.htm,Gregory J. Hayes
Raytheon Technologies,RTX,0000101829,10-K,2021-02-08,0000101829-21-000008,https://www.sec.gov/Archives/edgar/data/101829/000010182921000008/rtx-20201231.htm,Gregory J. Hayes
Raytheon Technologies,RTX,0000101829,10-K,2020-02-06,0000101829-20-000013,https://www.sec.gov/Archives/edgar/data/101829/000010182920000013/utx-20191231_d2.htm,Gregory J. Hayes
Raytheon Technologies,RTX,0000101829,10-K,2019-02-07,0000101829-19-000007,https://www.sec.gov/Archives/edgar/data/101829/000010182919000007/a2018-12x31form10xk.htm,Gregory J. Hayes
Raytheon Technologies,RTX,0000101829,10-K,2018-02-09,0000101829-18-000005,https://www.sec.gov/Archives/edgar/data/101829/000010182918000005/a2017-12x31form10xk.htm,Gregory J. Hayes
Raytheon Technologies,RTX,0000101829,10-K,2017-02-09,0000101829-17-000007,https://www.sec.gov/Archives/edgar/data/101829/000010182917000007/a2016-12x31form10xk.htm,Gregory J. Hayes
Raytheon Technologies,RTX,0000101829,10-K,2016-02-11,0000101829-16-000050,https://www.sec.gov/Archives/edgar/data/101829/000010182916000050/a2015-12x31form10xk.htm,Gregory J. Hayes
Raytheon Technologies,RTX,0000101829,10-K,2015-02-05,0000101829-15-000005,https://www.sec.gov/Archives/edgar/data/101829/000010182915000005/a2014-12x31form10xk.htm,Gregory J. Hayes
Raytheon Technologies,RTX,0000101829,10-K,2014-02-06,0000101829-14-000006,https://www.sec.gov/Archives/edgar/data/101829/000010182914000006/a2013-12x31form10xk.htm,Louis R. Chênevert
Raytheon Technologies,RTX,0000101829,10-K,2013-02-07,0001193125-13-042195,https://www.sec.gov/Archives/edgar/data/101829/000119312513042195/d477572d10k.htm,Louis R. Chênevert
Raytheon Technologies,RTX,0000101829,10-K,2012-02-09,0001193125-12-047752,https://www.sec.gov/Archives/edgar/data/101829/000119312512047752/d286821d10k.htm,Louis R. Chênevert
