date,ticker,open,high,low,close,volume,_errors
2023-05-23,DEC,0.0,0.0,0.0,0.0,10500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-24,DEC,0.0,0.0,0.0,0.0,14800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-25,DEC,0.0,0.0,0.0,0.0,157400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-26,DEC,0.0,0.0,0.0,0.0,27700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-30,DEC,0.0,0.0,0.0,0.0,77900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-05-31,DEC,0.0,0.0,0.0,0.0,57800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-01,DEC,0.0,0.0,0.0,0.0,8000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-02,DEC,0.0,0.0,0.0,0.0,1600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-05,DEC,0.0,0.0,0.0,0.0,5200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-06,DEC,0.0,0.0,0.0,0.0,14400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-07,DEC,0.0,0.0,0.0,0.0,5000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-09,DEC,0.0,0.0,0.0,0.0,8100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-13,DEC,0.0,0.0,0.0,0.0,3500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-14,DEC,0.0,0.0,0.0,0.0,30900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-15,DEC,0.0,0.0,0.0,0.0,12500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-16,DEC,0.0,0.0,0.0,0.0,600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-20,DEC,0.0,0.0,0.0,0.0,7000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-21,DEC,0.0,0.0,0.0,0.0,6800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-22,DEC,0.0,0.0,0.0,0.0,139700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-23,DEC,0.0,0.0,0.0,0.0,32400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-26,DEC,0.0,0.0,0.0,0.0,34200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-27,DEC,0.0,0.0,0.0,0.0,7200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-28,DEC,0.0,0.0,0.0,0.0,4500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-29,DEC,0.0,0.0,0.0,0.0,7000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-06-30,DEC,0.0,0.0,0.0,0.0,700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-05,DEC,0.0,0.0,0.0,0.0,1600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-06,DEC,0.0,0.0,0.0,0.0,15400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-07,DEC,0.0,0.0,0.0,0.0,50200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-10,DEC,0.0,0.0,0.0,0.0,15700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-11,DEC,0.0,0.0,0.0,0.0,9200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-12,DEC,0.0,0.0,0.0,0.0,9200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-13,DEC,0.0,0.0,0.0,0.0,4000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-14,DEC,0.0,0.0,0.0,0.0,4600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-17,DEC,0.0,0.0,0.0,0.0,22600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-18,DEC,0.0,0.0,0.0,0.0,12100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-19,DEC,0.0,0.0,0.0,0.0,52100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-20,DEC,0.0,0.0,0.0,0.0,12900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-21,DEC,0.0,0.0,0.0,0.0,2100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-24,DEC,0.0,0.0,0.0,0.0,109200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-25,DEC,0.0,0.0,0.0,0.0,81800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-26,DEC,0.0,0.0,0.0,0.0,315200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-27,DEC,0.0,0.0,0.0,0.0,136800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-28,DEC,0.0,0.0,0.0,0.0,81100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-07-31,DEC,0.0,0.0,0.0,0.0,64500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-01,DEC,0.0,0.0,0.0,0.0,67600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-02,DEC,0.0,0.0,0.0,0.0,28800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-03,DEC,0.0,0.0,0.0,0.0,2800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-04,DEC,0.0,0.0,0.0,0.0,53200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-07,DEC,0.0,0.0,0.0,0.0,13600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-08,DEC,0.0,0.0,0.0,0.0,600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-09,DEC,0.0,0.0,0.0,0.0,5000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-10,DEC,0.0,0.0,0.0,0.0,10300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-11,DEC,0.0,0.0,0.0,0.0,37100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-14,DEC,0.0,0.0,0.0,0.0,37400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-15,DEC,0.0,0.0,0.0,0.0,44800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-16,DEC,0.0,0.0,0.0,0.0,51600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-17,DEC,0.0,0.0,0.0,0.0,15700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-18,DEC,0.0,0.0,0.0,0.0,32200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-21,DEC,0.0,0.0,0.0,0.0,57400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-22,DEC,0.0,0.0,0.0,0.0,19200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-23,DEC,0.0,0.0,0.0,0.0,143000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-24,DEC,0.0,0.0,0.0,0.0,72500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-25,DEC,0.0,0.0,0.0,0.0,55400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-28,DEC,0.0,0.0,0.0,0.0,21000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-29,DEC,0.0,0.0,0.0,0.0,11200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-30,DEC,0.0,0.0,0.0,0.0,42300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-08-31,DEC,0.0,0.0,0.0,0.0,7600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-01,DEC,0.0,0.0,0.0,0.0,271900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-05,DEC,0.0,0.0,0.0,0.0,296100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-06,DEC,0.0,0.0,0.0,0.0,227200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-07,DEC,0.0,0.0,0.0,0.0,91400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-08,DEC,0.0,0.0,0.0,0.0,73700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-11,DEC,0.0,0.0,0.0,0.0,92300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-12,DEC,0.0,0.0,0.0,0.0,105100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-13,DEC,0.0,0.0,0.0,0.0,167000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-14,DEC,0.0,0.0,0.0,0.0,7300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-15,DEC,0.0,0.0,0.0,0.0,10400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-18,DEC,0.0,0.0,0.0,0.0,120500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-19,DEC,0.0,0.0,0.0,0.0,120500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-20,DEC,0.0,0.0,0.0,0.0,58100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-21,DEC,0.0,0.0,0.0,0.0,229900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-22,DEC,0.0,0.0,0.0,0.0,197300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-25,DEC,0.0,0.0,0.0,0.0,123600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-26,DEC,0.0,0.0,0.0,0.0,67700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-27,DEC,0.0,0.0,0.0,0.0,84600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-28,DEC,0.0,0.0,0.0,0.0,109000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-09-29,DEC,0.0,0.0,0.0,0.0,62100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-02,DEC,0.0,0.0,0.0,0.0,92100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-03,DEC,0.0,0.0,0.0,0.0,365400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-04,DEC,0.0,0.0,0.0,0.0,739100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-05,DEC,0.0,0.0,0.0,0.0,239200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-06,DEC,0.0,0.0,0.0,0.0,85000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-09,DEC,0.0,0.0,0.0,0.0,36000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-10,DEC,0.0,0.0,0.0,0.0,93800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-11,DEC,0.0,0.0,0.0,0.0,149800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-12,DEC,0.0,0.0,0.0,0.0,63600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-13,DEC,0.0,0.0,0.0,0.0,52300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-16,DEC,0.0,0.0,0.0,0.0,66500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-17,DEC,0.0,0.0,0.0,0.0,2000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-18,DEC,0.0,0.0,0.0,0.0,38200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-19,DEC,0.0,0.0,0.0,0.0,202900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-20,DEC,0.0,0.0,0.0,0.0,105000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-23,DEC,0.0,0.0,0.0,0.0,87100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-24,DEC,0.0,0.0,0.0,0.0,50400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-25,DEC,0.0,0.0,0.0,0.0,468000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-26,DEC,0.0,0.0,0.0,0.0,55100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-27,DEC,0.0,0.0,0.0,0.0,67600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-30,DEC,0.0,0.0,0.0,0.0,72300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-10-31,DEC,0.0,0.0,0.0,0.0,49500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-01,DEC,0.0,0.0,0.0,0.0,131400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-02,DEC,0.0,0.0,0.0,0.0,171500,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-03,DEC,0.0,0.0,0.0,0.0,44200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-06,DEC,0.0,0.0,0.0,0.0,59100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-07,DEC,0.0,0.0,0.0,0.0,111700,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-08,DEC,0.0,0.0,0.0,0.0,36200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-09,DEC,0.0,0.0,0.0,0.0,400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-10,DEC,0.0,0.0,0.0,0.0,15100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-13,DEC,0.0,0.0,0.0,0.0,90000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-14,DEC,0.0,0.0,0.0,0.0,40400,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-15,DEC,0.0,0.0,0.0,0.0,153600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-16,DEC,0.0,0.0,0.0,0.0,159200,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-17,DEC,0.0,0.0,0.0,0.0,36600,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-20,DEC,0.0,0.0,0.0,0.0,169000,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-21,DEC,0.0,0.0,0.0,0.0,116300,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-22,DEC,0.0,0.0,0.0,0.0,53900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-24,DEC,0.0,0.0,0.0,0.0,32900,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-27,DEC,0.0,0.0,0.0,0.0,147100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-28,DEC,0.0,0.0,0.0,0.0,69800,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
2023-11-29,DEC,0.0,0.0,0.0,0.0,108100,open below minimum: 0.0; high below minimum: 0.0; low below minimum: 0.0; close below minimum: 0.0
